event_id,comp_id,event_name,date,weight_class,fighter_a_id,fighter_a,fighter_b_id,fighter_b,winner,completed,round,clock,method,method_detail
400252125,154264,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Lightweight,2335690,Cole Miller,2502444,Ross Pearson,a,True,2,1:49,submission,Rear Naked Choke
400252125,154301,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Middleweight,2335636,Tomasz Drwal,2504246,David Branch,b,True,3,5:00,decision,
400252125,154313,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Middleweight,2504641,Rich Attonito,2504667,Rafael Natal,a,True,3,5:00,decision,
400252125,154404,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Lightweight,2335718,Jim Miller,2354336,Gleison Tibau,a,True,3,5:00,decision,
400252125,157463,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Middleweight,2335475,Nate Marquardt,2335764,Rousimar Palhares,a,True,1,3:28,ko_tko,Punches
400252125,158141,UFC Fight Night: Marquardt vs. Palhares,2010-09-16,Welterweight,2501511,Brian Foster,2354208,Forrest Petz,a,True,1,1:07,ko_tko,Punches
400252117,154153,UFC 119: Mir vs. Cro Cop,2010-09-26,Lightweight,2487588,Steve Lopez,2502387,Waylon Lowe,b,True,3,5:00,decision,
400252117,154154,UFC 119: Mir vs. Cro Cop,2010-09-26,Lightweight,2354193,Thiago Tavares,2507860,Pat Audinwood,a,True,1,3:47,submission,Guillotine Choke
400252117,154269,UFC 119: Mir vs. Cro Cop,2010-09-26,Heavyweight,2335301,Frank Mir,2335875,Mirko Filipovic,a,True,3,4:02,ko_tko,Knee
400252117,154270,UFC 119: Mir vs. Cro Cop,2010-09-26,Light Heavyweight,2381659,Rogerio Nogueira,2335530,Ryan Bader,b,True,3,5:00,decision,
400252117,154271,UFC 119: Mir vs. Cro Cop,2010-09-26,Welterweight,2335662,Matt Serra,2335670,Chris Lytle,b,True,3,5:00,decision,
400252117,154272,UFC 119: Mir vs. Cro Cop,2010-09-26,Lightweight,2335800,Melvin Guillard,2335673,Jeremy Stephens,a,True,3,5:00,decision,
400252117,154273,UFC 119: Mir vs. Cro Cop,2010-09-26,Middleweight,2335744,CB Dollaway,2335496,Joe Doerksen,a,True,1,2:13,submission,Guillotine Choke
400252117,154274,UFC 119: Mir vs. Cro Cop,2010-09-26,Heavyweight,2501702,Matt Mitrione,2504046,Joey Beltran,a,True,3,5:00,decision,
400252117,154275,UFC 119: Mir vs. Cro Cop,2010-09-26,Welterweight,2354352,TJ Grant,2504047,Julio Paulino,a,True,3,5:00,decision,
400252117,154314,UFC 119: Mir vs. Cro Cop,2010-09-26,Lightweight,2335678,Sean Sherk,2335772,Evan Dunham,a,True,3,5:00,decision,
400252117,154315,UFC 119: Mir vs. Cro Cop,2010-09-26,Heavyweight,2354347,Mark Hunt,2504669,Sean McCorkle,b,True,1,1:03,submission,Armbar
400252099,154220,UFC 120: Bisping vs. Akiyama,2010-10-17,Heavyweight,2509241,Rob Broughton,2509285,Vinicius Queiroz,a,True,3,1:43,submission,Rear Naked Choke
400252099,154221,UFC 120: Bisping vs. Akiyama,2010-10-17,Light Heavyweight,2500771,Alexander Gustafsson,2335519,Cyrille Diabate,a,True,2,2:41,submission,Rear Naked Choke
400252099,154222,UFC 120: Bisping vs. Akiyama,2010-10-17,Lightweight,2335716,Spencer Fisher,2509286,Curt Warburton,a,True,3,5:00,decision,
400252099,154223,UFC 120: Bisping vs. Akiyama,2010-10-17,Light Heavyweight,2354228,James McSweeney,2527756,Fabio Maldonado,b,True,3,0:48,ko_tko,Punches
400252099,154224,UFC 120: Bisping vs. Akiyama,2010-10-17,Welterweight,2504613,Claude Patrick,2500695,James Wilks,a,True,3,5:00,decision,
400252099,154225,UFC 120: Bisping vs. Akiyama,2010-10-17,Lightweight,2501361,Mark Holst,2509288,Paul Sass,b,True,1,4:45,submission,Triangle Choke
400252099,154276,UFC 120: Bisping vs. Akiyama,2010-10-17,Middleweight,2354127,Yoshihiro Akiyama,2335602,Michael Bisping,b,True,3,5:00,decision,
400252099,154277,UFC 120: Bisping vs. Akiyama,2010-10-17,Welterweight,2354205,Dan Hardy,2335243,Carlos Condit,b,True,1,4:27,ko_tko,Punch
400252099,154278,UFC 120: Bisping vs. Akiyama,2010-10-17,Welterweight,2335810,John Hathaway,2488464,Mike Pyle,b,True,3,5:00,decision,
400252099,160102,UFC 120: Bisping vs. Akiyama,2010-10-17,Heavyweight,2504648,Travis Browne,2335655,Cheick Kongo,none,True,3,5:00,draw,
400252093,153861,UFC 121: Lesnar vs. Velasquez,2010-10-24,Middleweight,2335483,Ryan Jensen,2504639,Court McGee,b,True,3,1:21,submission,Arm Triangle
400252093,154426,UFC 121: Lesnar vs. Velasquez,2010-10-24,Heavyweight,2335298,Brock Lesnar,2335654,Cain Velasquez,b,True,1,4:12,ko_tko,Punches
400252093,154427,UFC 121: Lesnar vs. Velasquez,2010-10-24,Welterweight,2335491,Martin Kampmann,2486937,Jake Shields,b,True,3,5:00,decision,
400252093,154428,UFC 121: Lesnar vs. Velasquez,2010-10-24,Light Heavyweight,2335527,Matt Hamill,2335472,Tito Ortiz,a,True,3,5:00,decision,
400252093,154429,UFC 121: Lesnar vs. Velasquez,2010-10-24,Welterweight,2335671,Diego Sanchez,2335735,Paulo Thiago,a,True,3,5:00,decision,
400252093,154430,UFC 121: Lesnar vs. Velasquez,2010-10-24,Heavyweight,2354239,Gabriel Gonzaga,2500160,Brendan Schaub,b,True,3,5:00,decision,
400252093,154431,UFC 121: Lesnar vs. Velasquez,2010-10-24,Heavyweight,2501671,Jon Madsen,2335880,Gilbert Yvel,a,True,1,1:48,ko_tko,Punches
400252093,154432,UFC 121: Lesnar vs. Velasquez,2010-10-24,Middleweight,2335448,Patrick Cote,2335641,Tom Lawlor,b,True,3,5:00,decision,
400252093,154433,UFC 121: Lesnar vs. Velasquez,2010-10-24,Middleweight,2502414,Chris Camozzi,2505261,Dongi Yang,a,True,3,5:00,decision,
400252093,154434,UFC 121: Lesnar vs. Velasquez,2010-10-24,Lightweight,2354128,Sam Stout,2335736,Paul Taylor,a,True,3,5:00,decision,
400252093,157462,UFC 121: Lesnar vs. Velasquez,2010-10-24,Welterweight,2488472,Mike Guymon,2504245,Daniel Roberts,b,True,1,1:13,submission,Anaconda Choke
400252074,157424,UFC 122: Marquardt vs. Okami,2010-11-14,Middleweight,2335695,Yushin Okami,2335475,Nate Marquardt,a,True,3,5:00,decision,
400252074,157428,UFC 122: Marquardt vs. Okami,2010-11-14,Welterweight,2335779,Amir Sadollah,2502609,Peter Sobotta,a,True,3,5:00,decision,
400252074,157429,UFC 122: Marquardt vs. Okami,2010-11-14,Lightweight,2335797,Dennis Siver,2504227,Andre Winner,a,True,1,3:37,submission,Rear Naked Choke
400252074,157430,UFC 122: Marquardt vs. Okami,2010-11-14,Light Heavyweight,2527802,Alexandre Ferreira,2487838,Vladimir Matyushenko,b,True,1,2:20,ko_tko,Elbows
400252074,157431,UFC 122: Marquardt vs. Okami,2010-11-14,Light Heavyweight,2335777,Goran Reljic,2335651,Krzysztof Soszynski,b,True,3,5:00,decision,
400252074,157432,UFC 122: Marquardt vs. Okami,2010-11-14,Welterweight,2526108,Carlos Eduardo Rocha,2504640,Kris McCray,a,True,1,2:21,submission,Kneebar
400252074,157433,UFC 122: Marquardt vs. Okami,2010-11-14,Middleweight,2335756,Rob Kimmons,2497959,Kyle Noke,b,True,2,1:33,submission,Rear Naked Choke
400252074,157434,UFC 122: Marquardt vs. Okami,2010-11-14,Welterweight,2526109,Pascal Krauss,2528639,Mark Scanlon,a,True,3,5:00,decision,
400252074,157435,UFC 122: Marquardt vs. Okami,2010-11-14,Light Heavyweight,2354554,Seth Petruzelli,2504244,Karlos Vemola,b,True,1,3:46,ko_tko,Punches
400252074,157436,UFC 122: Marquardt vs. Okami,2010-11-14,Welterweight,2354121,Duane Ludwig,2500679,Nick Osipczak,a,True,3,5:00,decision,
400252069,157425,UFC 123: Rampage vs. Machida,2010-11-21,Light Heavyweight,2335470,Quinton Jackson,2335524,Lyoto Machida,a,True,3,5:00,decision,
400252069,157427,UFC 123: Rampage vs. Machida,2010-11-21,Welterweight,2335661,Matt Hughes,2335629,BJ Penn,b,True,1,0:21,ko_tko,Punch
400252069,157704,UFC 123: Rampage vs. Machida,2010-11-21,Lightweight,2335787,George Sotiropoulos,2335676,Joe Lauzon,a,True,2,2:43,submission,Kimura
400252069,157705,UFC 123: Rampage vs. Machida,2010-11-21,Middleweight,2335793,Aaron Simpson,2335647,Mark Munoz,b,True,3,5:00,decision,
400252069,157706,UFC 123: Rampage vs. Machida,2010-11-21,Light Heavyweight,2499976,Phil Davis,2335531,Tim Boetsch,a,True,2,2:55,submission,Kimura
400252069,157707,UFC 123: Rampage vs. Machida,2010-11-21,Welterweight,2335666,Matt Brown,2501511,Brian Foster,b,True,2,2:11,submission,Guillotine Choke
400252069,157708,UFC 123: Rampage vs. Machida,2010-11-21,Welterweight,2335701,Karo Parisyan,2488860,Dennis Hallman,b,True,1,1:47,ko_tko,Punches
400252069,157709,UFC 123: Rampage vs. Machida,2010-11-21,Middleweight,2502712,Gerald Harris,2526298,Maiquel Falcao,b,True,3,5:00,decision,
400252069,157710,UFC 123: Rampage vs. Machida,2010-11-21,Lightweight,2335677,Tyson Griffin,2504229,Nik Lentz,b,True,3,5:00,decision,
400252069,157711,UFC 123: Rampage vs. Machida,2010-11-21,Lightweight,2335813,Paul Kelly,2531642,TJ O'Brien,a,True,2,3:16,ko_tko,Elbows
400252069,157712,UFC 123: Rampage vs. Machida,2010-11-21,Lightweight,2534948,Mike Lullo,2526299,Edson Barboza,b,True,3,0:26,ko_tko,Kicks
400252061,157366,The Ultimate Fighter 12 Finale,2010-12-04,Featherweight,2487738,Fredson Paixao,2526824,Pablo Garza,b,True,1,0:51,ko_tko,Flying Knee
400252061,157367,The Ultimate Fighter 12 Finale,2010-12-04,Bantamweight,2504562,Will Campuzano,2525098,Nick Pace,b,True,3,4:33,submission,Other - Choke
400252061,157369,The Ultimate Fighter 12 Finale,2010-12-04,Featherweight,2487733,Ian Loveland,2512090,Tyler Toner,a,True,3,5:00,decision,
400252061,157370,The Ultimate Fighter 12 Finale,2010-12-04,Lightweight,2536133,Cody McKenzie,2536134,Aaron Wilkinson,a,True,1,2:03,submission,Guillotine Choke
400252061,157535,The Ultimate Fighter 12 Finale,2010-12-04,Lightweight,2536132,Sako Chivitchian,2500948,Kyle Watson,b,True,3,5:00,decision,
400252061,157542,The Ultimate Fighter 12 Finale,2010-12-04,Featherweight,2470335,Nam Phan,2354086,Leonard Garcia,b,True,3,5:00,decision,
400252061,157543,The Ultimate Fighter 12 Finale,2010-12-04,Middleweight,2504641,Rich Attonito,2504246,David Branch,b,True,3,5:00,decision,
400252061,158271,The Ultimate Fighter 12 Finale,2010-12-04,Light Heavyweight,2335525,Stephan Bonnar,2502590,Igor Pokrajac,a,True,3,5:00,decision,
400252061,158272,The Ultimate Fighter 12 Finale,2010-12-04,Lightweight,2494735,Jonathan Brookins,2488476,Michael Johnson,a,True,3,5:00,decision,
400252061,158273,The Ultimate Fighter 12 Finale,2010-12-04,Middleweight,2335737,Kendall Grove,2335778,Demian Maia,b,True,3,5:00,decision,
400252061,158274,The Ultimate Fighter 12 Finale,2010-12-04,Welterweight,2354130,Johny Hendricks,2500630,Rick Story,b,True,3,5:00,decision,
400252051,157426,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Welterweight,2335659,Georges St-Pierre,2335664,Josh Koscheck,a,True,5,5:00,decision,
400252051,158115,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Heavyweight,2335727,Stefan Struve,2504669,Sean McCorkle,a,True,1,3:55,ko_tko,Punches
400252051,158116,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Lightweight,2335672,Joe Stevenson,2335685,Mac Danzig,b,True,1,1:54,ko_tko,Punch
400252051,158117,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Welterweight,2335660,Thiago Alves,2335808,John Howard,a,True,3,5:00,decision,
400252051,158118,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Lightweight,2335718,Jim Miller,2504169,Charles Oliveira,a,True,1,1:59,submission,Kneebar
400252051,158119,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Middleweight,2335496,Joe Doerksen,2335696,Dan Miller,b,True,3,5:00,decision,
400252051,158120,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Lightweight,2335717,Mark Bocek,2335798,Dustin Hazelett,a,True,1,2:33,submission,Triangle Choke
400252051,158121,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Welterweight,2335828,Matthew Riddle,2531643,Sean Pierson,b,True,3,5:00,decision,
400252051,158122,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Welterweight,2354352,TJ Grant,2335488,Ricardo Almeida,b,True,3,5:00,decision,
400252051,158123,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Lightweight,2507860,Pat Audinwood,2529520,John Makdessi,b,True,3,5:00,decision,
400252051,161151,UFC 124: St-Pierre vs. Koscheck 2,2010-12-12,Middleweight,2354284,Jesse Bongfeldt,2504667,Rafael Natal,none,True,3,5:00,draw,
400252043,157757,UFC 125: Resolution,2011-01-02,Middleweight,2335513,Chris Leben,2335748,Brian Stann,b,True,1,3:37,ko_tko,Knee
400252043,157758,UFC 125: Resolution,2011-01-02,Welterweight,2335679,Nate Diaz,2335818,Dong Hyun Kim,b,True,3,5:00,decision,
400252043,157759,UFC 125: Resolution,2011-01-02,Lightweight,2354524,Takanori Gomi,2335674,Clay Guida,b,True,2,4:27,submission,Guillotine Choke
400252043,157760,UFC 125: Resolution,2011-01-02,Lightweight,2335673,Jeremy Stephens,2335804,Marcus Davis,a,True,3,2:33,ko_tko,Punch
400252043,157761,UFC 125: Resolution,2011-01-02,Featherweight,2354170,Josh Grispi,2506549,Dustin Poirier,b,True,3,5:00,decision,
400252043,157762,UFC 125: Resolution,2011-01-02,Middleweight,2488849,Phil Baroni,2504643,Brad Tavares,b,True,1,4:20,ko_tko,Punches
400252043,157763,UFC 125: Resolution,2011-01-02,Featherweight,2500733,Mike Brown,2504555,Diego Nunes,b,True,3,5:00,decision,
400252043,157764,UFC 125: Resolution,2011-01-02,Welterweight,2504245,Daniel Roberts,2500661,Greg Soto,a,True,1,3:45,submission,Kimura
400252043,157765,UFC 125: Resolution,2011-01-02,Lightweight,2501639,Antonio McKee,2495165,Jacob Volkmann,b,True,3,5:00,decision,
400252043,160345,UFC 125: Resolution,2011-01-02,Light Heavyweight,2335526,Thiago Silva,2335652,Brandon Vera,none,True,3,5:00,,
400252043,160368,UFC 125: Resolution,2011-01-02,Lightweight,2335694,Frankie Edgar,2335689,Gray Maynard,none,True,5,5:00,draw,
400252037,157609,UFC Fight Night: Fight for the Troops 2,2011-01-23,Lightweight,2335800,Melvin Guillard,2335772,Evan Dunham,a,True,1,2:58,ko_tko,Knees
400252037,157610,UFC Fight Night: Fight for the Troops 2,2011-01-23,Heavyweight,2431287,Tim Hague,2501702,Matt Mitrione,b,True,1,2:59,ko_tko,Punch
400252037,157611,UFC Fight Night: Fight for the Troops 2,2011-01-23,Featherweight,2501722,Mark Hominick,2335801,George Roop,a,True,1,1:28,ko_tko,Punch
400252037,157612,UFC Fight Night: Fight for the Troops 2,2011-01-23,Heavyweight,2335658,Pat Barry,2504046,Joey Beltran,a,True,3,5:00,decision,
400252037,157613,UFC Fight Night: Fight for the Troops 2,2011-01-23,Lightweight,2335690,Cole Miller,2354218,Matt Wiman,b,True,3,5:00,decision,
400252037,157614,UFC Fight Night: Fight for the Troops 2,2011-01-23,Lightweight,2335706,Yves Edwards,2536133,Cody McKenzie,a,True,2,4:33,submission,Rear Naked Choke
400252037,157615,UFC Fight Night: Fight for the Troops 2,2011-01-23,Welterweight,2488472,Mike Guymon,2502589,DaMarques Johnson,b,True,1,3:22,submission,Injury
400252037,157616,UFC Fight Night: Fight for the Troops 2,2011-01-23,Featherweight,2500733,Mike Brown,2503659,Rani Yahya,b,True,3,5:00,decision,
400252037,157617,UFC Fight Night: Fight for the Troops 2,2011-01-23,Lightweight,2532869,Willamy Freire,2502387,Waylon Lowe,b,True,3,5:00,decision,
400252037,157618,UFC Fight Night: Fight for the Troops 2,2011-01-23,Welterweight,2504231,Amilcar Alves,2503056,Charlie Brenneman,b,True,3,5:00,decision,
400252037,157797,UFC Fight Night: Fight for the Troops 2,2011-01-23,Bantamweight,2504562,Will Campuzano,2504552,Chris Cariaso,b,True,3,5:00,decision,
400252023,157619,UFC 126: Silva vs. Belfort,2011-02-06,Middleweight,2354057,Vitor Belfort,2335447,Anderson Silva,b,True,1,3:25,ko_tko,Kick
400252023,157620,UFC 126: Silva vs. Belfort,2011-02-06,Light Heavyweight,2335522,Forrest Griffin,2335498,Rich Franklin,a,True,3,5:00,decision,
400252023,157621,UFC 126: Silva vs. Belfort,2011-02-06,Light Heavyweight,2335639,Jon Jones,2335530,Ryan Bader,a,True,2,4:20,submission,Guillotine Choke
400252023,157923,UFC 126: Silva vs. Belfort,2011-02-06,Welterweight,2486942,Jake Ellenberger,2526108,Carlos Eduardo Rocha,a,True,3,5:00,decision,
400252023,157924,UFC 126: Silva vs. Belfort,2011-02-06,Lightweight,2335813,Paul Kelly,2479918,Donald Cerrone,b,True,2,3:48,submission,Rear Naked Choke
400252023,157925,UFC 126: Silva vs. Belfort,2011-02-06,Bantamweight,2505274,Antonio Banuelos,2354016,Miguel Torres,b,True,3,5:00,decision,
400252023,157935,UFC 126: Silva vs. Belfort,2011-02-06,Featherweight,2504172,Chad Mendes,2502446,Michihiro Omigawa,a,True,3,5:00,decision,
400252023,157936,UFC 126: Silva vs. Belfort,2011-02-06,Bantamweight,2512089,Demetrious Johnson,2501541,Norifumi Yamamoto,a,True,3,5:00,decision,
400252023,157937,UFC 126: Silva vs. Belfort,2011-02-06,Lightweight,2354539,Gabe Ruediger,2335736,Paul Taylor,b,True,2,1:42,ko_tko,Kick
400252023,157938,UFC 126: Silva vs. Belfort,2011-02-06,Light Heavyweight,2335640,Kyle Kingsbury,2504247,Ricardo Romero,a,True,1,0:21,ko_tko,Punch
400252023,157939,UFC 126: Silva vs. Belfort,2011-02-06,Welterweight,2497723,Mike Pierce,2515913,Kenny Robertson,a,True,2,0:29,ko_tko,Punches
400252013,157772,UFC 127: Penn vs. Fitch,2011-02-27,Lightweight,2504176,Maciej Jewtuszko,2509286,Curt Warburton,b,True,3,5:00,decision,
400252013,157926,UFC 127: Penn vs. Fitch,2011-02-27,Heavyweight,2354347,Mark Hunt,2431276,Chris Tuchscherer,a,True,2,1:41,ko_tko,Punch
400252013,158040,UFC 127: Penn vs. Fitch,2011-02-27,Middleweight,2335602,Michael Bisping,2335766,Jorge Rivera,a,True,2,1:54,ko_tko,Punches
400252013,158041,UFC 127: Penn vs. Fitch,2011-02-27,Lightweight,2335797,Dennis Siver,2335787,George Sotiropoulos,a,True,3,5:00,decision,
400252013,158042,UFC 127: Penn vs. Fitch,2011-02-27,Welterweight,2500138,Brian Ebersole,2335670,Chris Lytle,a,True,3,5:00,decision,
400252013,158043,UFC 127: Penn vs. Fitch,2011-02-27,Middleweight,2502414,Chris Camozzi,2497959,Kyle Noke,b,True,1,1:35,submission,Rear Naked Choke
400252013,158044,UFC 127: Penn vs. Fitch,2011-02-27,Lightweight,2335716,Spencer Fisher,2502444,Ross Pearson,b,True,3,5:00,decision,
400252013,158045,UFC 127: Penn vs. Fitch,2011-02-27,Light Heavyweight,2500771,Alexander Gustafsson,2504632,James Te Huna,a,True,1,4:27,submission,Rear Naked Choke
400252013,158046,UFC 127: Penn vs. Fitch,2011-02-27,Middleweight,2537490,Riki Fukuda,2537491,Nick Ring,b,True,3,5:00,decision,
400252013,158047,UFC 127: Penn vs. Fitch,2011-02-27,Featherweight,2354359,Jason Reinhardt,2512531,Tiequan Zhang,b,True,1,0:48,submission,Guillotine Choke
400252013,158048,UFC 127: Penn vs. Fitch,2011-02-27,Light Heavyweight,2509287,Tom Blackledge,2500118,Anthony Perosh,b,True,1,2:45,submission,Rear Naked Choke
400252013,160276,UFC 127: Penn vs. Fitch,2011-02-27,Welterweight,2335665,Jon Fitch,2335629,BJ Penn,none,True,3,5:00,draw,
400252010,157773,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Middleweight,2504246,David Branch,2335764,Rousimar Palhares,b,True,2,1:44,submission,Kneebar
400252010,157774,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Light Heavyweight,2505263,Todd Brown,2502590,Igor Pokrajac,b,True,1,5:00,ko_tko,
400252010,157802,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Welterweight,2335491,Martin Kampmann,2335671,Diego Sanchez,b,True,3,5:00,decision,
400252010,157803,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Middleweight,2335744,CB Dollaway,2335647,Mark Munoz,b,True,1,0:54,ko_tko,Punch
400252010,157804,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Middleweight,2335785,Alessio Sakara,2553993,Chris Weidman,b,True,3,5:00,decision,
400252010,157805,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Bantamweight,2447636,Brian Bowles,2465553,Damacio Page,a,True,1,3:30,submission,Guillotine Choke
400252010,157806,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Lightweight,2486967,Danny Castillo,2335672,Joe Stevenson,a,True,3,5:00,decision,
400252010,157807,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Light Heavyweight,2335633,Steve Cantwell,2335519,Cyrille Diabate,b,True,3,5:00,decision,
400252010,157808,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Lightweight,2499014,Shane Roller,2354193,Thiago Tavares,a,True,2,1:28,ko_tko,Punch
400252010,157809,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Bantamweight,2553994,Reuben Duran,2447635,Takeya Mizugaki,b,True,3,5:00,decision,
400252010,157810,UFC on Versus: Sanchez vs. Kampmann,2011-03-04,Middleweight,2335756,Rob Kimmons,2505261,Dongi Yang,b,True,2,4:47,ko_tko,Punches
400251999,155034,UFC 128: Shogun vs. Jones,2011-03-20,Light Heavyweight,2335634,Luiz Cane,2335644,Eliot Marshall,a,True,1,2:15,ko_tko,Punches
400251999,155035,UFC 128: Shogun vs. Jones,2011-03-20,Heavyweight,2335875,Mirko Filipovic,2500160,Brendan Schaub,b,True,3,3:44,ko_tko,Punch
400251999,155043,UFC 128: Shogun vs. Jones,2011-03-20,Lightweight,2335718,Jim Miller,2502043,Kamal Shalorus,a,True,3,2:15,ko_tko,Knee
400251999,155044,UFC 128: Shogun vs. Jones,2011-03-20,Lightweight,2526299,Edson Barboza,2486965,Anthony Njokuani,a,True,3,5:00,decision,
400251999,155045,UFC 128: Shogun vs. Jones,2011-03-20,Welterweight,2335488,Ricardo Almeida,2488464,Mike Pyle,b,True,3,5:00,decision,
